Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
1.96025	1	0	0	10	0	-69.953
1.96029	1	0	0	11	0	-72.3059
1.97004	1	0	0	12	0	-70.3322
1.97004	1	0	0	13	0	-67.1333
1.97007	1	0	0	14	0	-71.606
1.97007	1	0	0	15	0	-55.6931
1.97011	1	0	0	1	0	-76.8842
1.97011	1	0	0	2	0	-62.6137
1.97014	1	0	0	3	0	-71.5877
1.97014	1	0	0	4	0	-70.3369
1.97018	1	0	0	5	0	-61.927
1.97018	1	0	0	6	0	-73.0854
1.97021	1	0	0	7	0	-84.5998
1.97021	1	0	0	8	0	-60.9151
1.97025	1	0	0	9	0	-61.7209
1.97025	1	0	0	10	0	-69.953
1.97029	1	0	0	11	0	-72.3059
1.98004	1	0	0	12	0	-70.3322
1.98004	1	0	0	13	0	-67.1333
1.98007	1	0	0	14	0	-71.606
1.98007	1	0	0	15	0	-55.6931
1.98011	1	0	0	1	0	-76.8842
1.98011	1	0	0	2	0	-62.6137
1.98014	1	0	0	3	0	-71.5877
1.98014	1	0	0	4	0	-70.3369
1.98018	1	0	0	5	0	-61.927
1.98018	1	0	0	6	0	-73.0854
1.98021	1	0	0	7	0	-84.5998
1.98021	1	0	0	8	0	-60.9151
1.98025	1	0	0	9	0	-61.7209
1.98025	1	0	0	10	0	-69.953
1.98029	1	0	0	11	0	-72.3059
1.99004	1	0	0	12	0	-70.3322
1.99004	1	0	0	13	0	-67.1333
1.99007	1	0	0	14	0	-71.606
1.99007	1	0	0	15	0	-55.6931
1.99011	1	0	0	1	0	-76.8842
1.99011	1	0	0	2	0	-62.6137
1.99014	1	0	0	3	0	-71.5877
1.99014	1	0	0	4	0	-70.3369
1.99018	1	0	0	5	0	-61.927
1.99018	1	0	0	6	0	-73.0854
1.99021	1	0	0	7	0	-84.5998
1.99021	1	0	0	8	0	-60.9151
1.99025	1	0	0	9	0	-61.7209
1.99025	1	0	0	10	0	-69.953
1.99029	1	0	0	11	0	-72.3059
2.00004	1	0	0	12	0	-70.3322
2.00004	1	0	0	13	0	-67.1333
2.00007	1	0	0	14	0	-71.606
2.00007	1	0	0	15	0	-55.6931
2.00011	1	0	0	1	0	-76.8842
2.00011	1	0	0	2	0	-62.6137
2.00014	1	0	0	3	0	-71.5877
2.00014	1	0	0	4	0	-70.3369
2.00018	1	0	0	5	0	-61.927
2.00018	1	0	0	6	0	-73.0854
2.00021	1	0	0	7	0	-84.5998
2.00021	1	0	0	8	0	-60.9151
2.00025	1	0	0	9	0	-61.7209
2.00025	1	0	0	10	0	-69.953
2.00029	1	0	0	11	0	-72.3059
2.01004	1	0	0	12	0	-70.3322
2.01004	1	0	0	13	0	-67.1333
2.01007	1	0	0	14	0	-71.606
2.01007	1	0	0	15	0	-55.6931
2.01011	1	0	0	1	0	-76.8842
2.01011	1	0	0	2	0	-62.6137
2.01014	1	0	0	3	0	-71.5877
2.01014	1	0	0	4	0	-70.3369
2.01018	1	0	0	5	0	-61.927
2.01018	1	0	0	6	0	-73.0854
2.01021	1	0	0	7	0	-84.5998
2.01021	1	0	0	8	0	-60.9151
2.01025	1	0	0	9	0	-61.7209
2.01025	1	0	0	10	0	-69.953
2.01029	1	0	0	11	0	-72.3059
2.02004	1	0	0	12	0	-70.3322
2.02004	1	0	0	13	0	-67.1333
2.02007	1	0	0	14	0	-71.606
2.02007	1	0	0	15	0	-55.6931
2.02011	1	0	0	1	0	-76.8842
2.02011	1	0	0	2	0	-62.6137
2.02014	1	0	0	3	0	-71.5877
2.02014	1	0	0	4	0	-70.3369
2.02018	1	0	0	5	0	-61.927
2.02018	1	0	0	6	0	-73.0854
2.02021	1	0	0	7	0	-84.5998
2.02021	1	0	0	8	0	-60.9151
2.02025	1	0	0	9	0	-61.7209
2.02025	1	0	0	10	0	-69.953
2.02029	1	0	0	11	0	-72.3059
2.03004	1	0	0	12	0	-70.3322
2.03004	1	0	0	13	0	-67.1333
2.03007	1	0	0	14	0	-71.606
2.03007	1	0	0	15	0	-55.6931
2.03011	1	0	0	1	0	-76.8842
2.03011	1	0	0	2	0	-62.6137
2.03014	1	0	0	3	0	-71.5877
2.03014	1	0	0	4	0	-70.3369
2.03018	1	0	0	5	0	-61.927
2.03018	1	0	0	6	0	-73.0854
2.03021	1	0	0	7	0	-84.5998
2.03021	1	0	0	8	0	-60.9151
2.03025	1	0	0	9	0	-61.7209
2.03025	1	0	0	10	0	-69.953
2.03029	1	0	0	11	0	-72.3059
2.04004	1	0	0	12	0	-70.3322
2.04004	1	0	0	13	0	-67.1333
2.04007	1	0	0	14	0	-71.606
2.04007	1	0	0	15	0	-55.6931
2.04011	1	0	0	1	0	-76.8842
2.04011	1	0	0	2	0	-62.6137
2.04014	1	0	0	3	0	-71.5877
2.04014	1	0	0	4	0	-70.3369
2.04018	1	0	0	5	0	-61.927
2.04018	1	0	0	6	0	-73.0854
2.04021	1	0	0	7	0	-84.5998
2.04021	1	0	0	8	0	-60.9151
2.04025	1	0	0	9	0	-61.7209
2.04025	1	0	0	10	0	-69.953
2.04029	1	0	0	11	0	-72.3059
2.05004	1	0	0	12	0	-70.3322
2.05004	1	0	0	13	0	-67.1333
2.05007	1	0	0	14	0	-71.606
2.05007	1	0	0	15	0	-55.6931
2.05011	1	0	0	1	0	-76.8842
2.05011	1	0	0	2	0	-62.6137
2.05014	1	0	0	3	0	-71.5877
2.05014	1	0	0	4	0	-70.3369
2.05018	1	0	0	5	0	-61.927
2.05018	1	0	0	6	0	-73.0854
2.05021	1	0	0	7	0	-84.5998
2.05021	1	0	0	8	0	-60.9151
2.05025	1	0	0	9	0	-61.7209
2.05025	1	0	0	10	0	-69.953
2.05029	1	0	0	11	0	-72.3059
2.06004	1	0	0	12	0	-70.3322
2.06004	1	0	0	13	0	-67.1333
2.06007	1	0	0	14	0	-71.606
2.06007	1	0	0	15	0	-55.6931
2.06011	1	0	0	1	0	-76.8842
2.06011	1	0	0	2	0	-62.6137
2.06014	1	0	0	3	0	-71.5877
2.06014	1	0	0	4	0	-70.3369
2.06018	1	0	0	5	0	-61.927
2.06018	1	0	0	6	0	-73.0854
2.06021	1	0	0	7	0	-84.5998
2.06021	1	0	0	8	0	-60.9151
2.06025	1	0	0	9	0	-61.7209
2.06025	1	0	0	10	0	-69.953
2.06029	1	0	0	11	0	-72.3059
2.07004	1	0	0	12	0	-70.3322
2.07004	1	0	0	13	0	-67.1333
2.07007	1	0	0	14	0	-71.606
2.07007	1	0	0	15	0	-55.6931
2.07011	1	0	0	1	0	-76.8842
2.07011	1	0	0	2	0	-62.6137
2.07014	1	0	0	3	0	-71.5877
2.07014	1	0	0	4	0	-70.3369
2.07018	1	0	0	5	0	-61.927
2.07018	1	0	0	6	0	-73.0854
2.07021	1	0	0	7	0	-84.5998
2.07021	1	0	0	8	0	-60.9151
2.07025	1	0	0	9	0	-61.7209
2.07025	1	0	0	10	0	-69.953
2.07029	1	0	0	11	0	-72.3059
2.08004	1	0	0	12	0	-70.3322
2.08004	1	0	0	13	0	-67.1333
2.08007	1	0	0	14	0	-71.606
2.08007	1	0	0	15	0	-55.6931
2.08011	1	0	0	1	0	-76.8842
2.08011	1	0	0	2	0	-62.6137
2.08014	1	0	0	3	0	-71.5877
2.08014	1	0	0	4	0	-70.3369
2.08018	1	0	0	5	0	-61.927
2.08018	1	0	0	6	0	-73.0854
2.08021	1	0	0	7	0	-84.5998
2.08021	1	0	0	8	0	-60.9151
2.08025	1	0	0	9	0	-61.7209
2.08025	1	0	0	10	0	-69.953
2.08029	1	0	0	11	0	-72.3059
2.09004	1	0	0	12	0	-70.3322
2.09004	1	0	0	13	0	-67.1333
2.09007	1	0	0	14	0	-71.606
2.09007	1	0	0	15	0	-55.6931
2.09011	1	0	0	1	0	-76.8842
2.09011	1	0	0	2	0	-62.6137
2.09014	1	0	0	3	0	-71.5877
2.09014	1	0	0	4	0	-70.3369
2.09018	1	0	0	5	0	-61.927
2.09018	1	0	0	6	0	-73.0854
2.09021	1	0	0	7	0	-84.5998
2.09021	1	0	0	8	0	-60.9151
2.09025	1	0	0	9	0	-61.7209
2.09025	1	0	0	10	0	-69.953
2.09029	1	0	0	11	0	-72.3059
2.10004	1	0	0	12	0	-70.3322
2.10004	1	0	0	13	0	-67.1333
2.10007	1	0	0	14	0	-71.606
2.10007	1	0	0	15	0	-55.6931
2.10011	1	0	0	1	0	-76.8842
2.10011	1	0	0	2	0	-62.6137
2.10014	1	0	0	3	0	-71.5877
2.10014	1	0	0	4	0	-70.3369
2.10018	1	0	0	5	0	-61.927
2.10018	1	0	0	6	0	-73.0854
2.10021	1	0	0	7	0	-84.5998
2.10021	1	0	0	8	0	-60.9151
2.10025	1	0	0	9	0	-61.7209
2.10025	1	0	0	10	0	-69.953
2.10029	1	0	0	11	0	-72.3059
2.11004	1	0	0	12	0	-70.3322
2.11004	1	0	0	13	0	-67.1333
2.11007	1	0	0	14	0	-71.606
2.11007	1	0	0	15	0	-55.6931
2.11011	1	0	0	1	0	-76.8842
2.11011	1	0	0	2	0	-62.6137
2.11014	1	0	0	3	0	-71.5877
2.11014	1	0	0	4	0	-70.3369
2.11018	1	0	0	5	0	-61.927
2.11018	1	0	0	6	0	-73.0854
2.11021	1	0	0	7	0	-84.5998
2.11021	1	0	0	8	0	-60.9151
2.11025	1	0	0	9	0	-61.7209
2.11025	1	0	0	10	0	-69.953
2.11029	1	0	0	11	0	-72.3059
2.12004	1	0	0	12	0	-70.3322
2.12004	1	0	0	13	0	-67.1333
2.12007	1	0	0	14	0	-71.606
2.12007	1	0	0	15	0	-55.6931
2.12011	1	0	0	1	0	-76.8842
2.12011	1	0	0	2	0	-62.6137
2.12014	1	0	0	3	0	-71.5877
2.12014	1	0	0	4	0	-70.3369
2.12018	1	0	0	5	0	-61.927
2.12018	1	0	0	6	0	-73.0854
2.12021	1	0	0	7	0	-84.5998
2.12021	1	0	0	8	0	-60.9151
2.12025	1	0	0	9	0	-61.7209
2.12025	1	0	0	10	0	-69.953
2.12029	1	0	0	11	0	-72.3059
2.13004	1	0	0	12	0	-70.3322
2.13004	1	0	0	13	0	-67.1333
2.13007	1	0	0	14	0	-71.606
2.13007	1	0	0	15	0	-55.6931
2.13011	1	0	0	1	0	-76.8842
2.13011	1	0	0	2	0	-62.6137
2.13014	1	0	0	3	0	-71.5877
2.13014	1	0	0	4	0	-70.3369
2.13018	1	0	0	5	0	-61.927
2.13018	1	0	0	6	0	-73.0854
2.13021	1	0	0	7	0	-84.5998
2.13021	1	0	0	8	0	-60.9151
2.13025	1	0	0	9	0	-61.7209
2.13025	1	0	0	10	0	-69.953
2.13029	1	0	0	11	0	-72.3059
2.14004	1	0	0	12	0	-70.3322
2.14004	1	0	0	13	0	-67.1333
2.14007	1	0	0	14	0	-71.606
2.14007	1	0	0	15	0	-55.6931
2.14011	1	0	0	1	0	-76.8842
2.14011	1	0	0	2	0	-62.6137
2.14014	1	0	0	3	0	-71.5877
2.14014	1	0	0	4	0	-70.3369
2.14018	1	0	0	5	0	-61.927
2.14018	1	0	0	6	0	-73.0854
2.14021	1	0	0	7	0	-84.5998
2.14021	1	0	0	8	0	-60.9151
2.14025	1	0	0	9	0	-61.7209
2.14025	1	0	0	10	0	-69.953
2.14029	1	0	0	11	0	-72.3059
2.15004	1	0	0	12	0	-70.3322
2.15004	1	0	0	13	0	-67.1333
2.15007	1	0	0	14	0	-71.606
2.15007	1	0	0	15	0	-55.6931
2.15011	1	0	0	1	0	-76.8842
2.15011	1	0	0	2	0	-62.6137
2.15014	1	0	0	3	0	-71.5877
2.15014	1	0	0	4	0	-70.3369
2.15018	1	0	0	5	0	-61.927
2.15018	1	0	0	6	0	-73.0854
2.15021	1	0	0	7	0	-84.5998
2.15021	1	0	0	8	0	-60.9151
2.15025	1	0	0	9	0	-61.7209
2.15025	1	0	0	10	0	-69.953
2.15029	1	0	0	11	0	-72.3059
2.16004	1	0	0	12	0	-70.3322
2.16004	1	0	0	13	0	-67.1333
2.16007	1	0	0	14	0	-71.606
2.16007	1	0	0	15	0	-55.6931
2.16011	1	0	0	1	0	-76.8842
2.16011	1	0	0	2	0	-62.6137
2.16014	1	0	0	3	0	-71.5877
2.16014	1	0	0	4	0	-70.3369
2.16018	1	0	0	5	0	-61.927
2.16018	1	0	0	6	0	-73.0854
2.16021	1	0	0	7	0	-84.5998
2.16021	1	0	0	8	0	-60.9151
2.16025	1	0	0	9	0	-61.7209
2.16025	1	0	0	10	0	-69.953
2.16029	1	0	0	11	0	-72.3059
2.17004	1	0	0	12	0	-70.3322
2.17004	1	0	0	13	0	-67.1333
2.17007	1	0	0	14	0	-71.606
2.17007	1	0	0	15	0	-55.6931
2.17011	1	0	0	1	0	-76.8842
2.17011	1	0	0	2	0	-62.6137
2.17014	1	0	0	3	0	-71.5877
2.17014	1	0	0	4	0	-70.3369
2.17018	1	0	0	5	0	-61.927
2.17018	1	0	0	6	0	-73.0854
2.17021	1	0	0	7	0	-84.5998
2.17021	1	0	0	8	0	-60.9151
2.17025	1	0	0	9	0	-61.7209
2.17025	1	0	0	10	0	-69.953
2.17029	1	0	0	11	0	-72.3059
2.18004	1	0	0	12	0	-70.3322
2.18004	1	0	0	13	0	-67.1333
2.18007	1	0	0	14	0	-71.606
2.18007	1	0	0	15	0	-55.6931
2.18011	1	0	0	1	0	-76.8842
2.18011	1	0	0	2	0	-62.6137
2.18014	1	0	0	3	0	-71.5877
2.18014	1	0	0	4	0	-70.3369
2.18018	1	0	0	5	0	-61.927
2.18018	1	0	0	6	0	-73.0854
2.18021	1	0	0	7	0	-84.5998
2.18021	1	0	0	8	0	-60.9151
2.18025	1	0	0	9	0	-61.7209
2.18025	1	0	0	10	0	-69.953
2.18029	1	0	0	11	0	-72.3059
2.19004	1	0	0	12	0	-70.3322
2.19004	1	0	0	13	0	-67.1333
2.19007	1	0	0	14	0	-71.606
2.19007	1	0	0	15	0	-55.6931
2.19011	1	0	0	1	0	-76.8842
2.19011	1	0	0	2	0	-62.6137
2.19014	1	0	0	3	0	-71.5877
2.19014	1	0	0	4	0	-70.3369
2.19018	1	0	0	5	0	-61.927
2.19018	1	0	0	6	0	-73.0854
2.19021	1	0	0	7	0	-84.5998
2.19021	1	0	0	8	0	-60.9151
2.19025	1	0	0	9	0	-61.7209
2.19025	1	0	0	10	0	-69.953
2.19029	1	0	0	11	0	-72.3059
2.20004	1	0	0	12	0	-70.3322
2.20004	1	0	0	13	0	-67.1333
2.20007	1	0	0	14	0	-71.606
2.20007	1	0	0	15	0	-55.6931
2.20011	1	0	0	1	0	-76.8842
2.20011	1	0	0	2	0	-62.6137
2.20014	1	0	0	3	0	-71.5877
2.20014	1	0	0	4	0	-70.3369
2.20018	1	0	0	5	0	-61.927
2.20018	1	0	0	6	0	-73.0854
2.20021	1	0	0	7	0	-84.5998
2.20021	1	0	0	8	0	-60.9151
2.20025	1	0	0	9	0	-61.7209
2.20025	1	0	0	10	0	-69.953
2.20029	1	0	0	11	0	-72.3059
2.21004	1	0	0	12	0	-70.3322
2.21004	1	0	0	13	0	-67.1333
2.21007	1	0	0	14	0	-71.606
2.21007	1	0	0	15	0	-55.6931
2.21011	1	0	0	1	0	-76.8842
2.21011	1	0	0	2	0	-62.6137
2.21014	1	0	0	3	0	-71.5877
2.21014	1	0	0	4	0	-70.3369
2.21018	1	0	0	5	0	-61.927
2.21018	1	0	0	6	0	-73.0854
2.21021	1	0	0	7	0	-84.5998
2.21021	1	0	0	8	0	-60.9151
2.21025	1	0	0	9	0	-61.7209
2.21025	1	0	0	10	0	-69.953
2.21029	1	0	0	11	0	-72.3059
2.22004	1	0	0	12	0	-70.3322
2.22004	1	0	0	13	0	-67.1333
2.22007	1	0	0	14	0	-71.606
2.22007	1	0	0	15	0	-55.6931
2.22011	1	0	0	1	0	-76.8842
2.22011	1	0	0	2	0	-62.6137
2.22014	1	0	0	3	0	-71.5877
2.22014	1	0	0	4	0	-70.3369
2.22018	1	0	0	5	0	-61.927
2.22018	1	0	0	6	0	-73.0854
2.22021	1	0	0	7	0	-84.5998
2.22021	1	0	0	8	0	-60.9151
2.22025	1	0	0	9	0	-61.7209
2.22025	1	0	0	10	0	-69.953
2.22029	1	0	0	11	0	-72.3059
2.23004	1	0	0	12	0	-70.3322
2.23004	1	0	0	13	0	-67.1333
2.23007	1	0	0	14	0	-71.606
2.23007	1	0	0	15	0	-55.6931
2.23011	1	0	0	1	0	-76.8842
2.23011	1	0	0	2	0	-62.6137
2.23014	1	0	0	3	0	-71.5877
2.23014	1	0	0	4	0	-70.3369
2.23018	1	0	0	5	0	-61.927
2.23018	1	0	0	6	0	-73.0854
2.23021	1	0	0	7	0	-84.5998
2.23021	1	0	0	8	0	-60.9151
2.23025	1	0	0	9	0	-61.7209
2.23025	1	0	0	10	0	-69.953
2.23029	1	0	0	11	0	-72.3059
2.24004	1	0	0	12	0	-70.3322
2.24004	1	0	0	13	0	-67.1333
2.24007	1	0	0	14	0	-71.606
2.24007	1	0	0	15	0	-55.6931
2.24011	1	0	0	1	0	-76.8842
2.24011	1	0	0	2	0	-62.6137
2.24014	1	0	0	3	0	-71.5877
2.24014	1	0	0	4	0	-70.3369
2.24018	1	0	0	5	0	-61.927
2.24018	1	0	0	6	0	-73.0854
2.24021	1	0	0	7	0	-84.5998
2.24021	1	0	0	8	0	-60.9151
2.24025	1	0	0	9	0	-61.7209
2.24025	1	0	0	10	0	-69.953
2.24029	1	0	0	11	0	-72.3059
2.25004	1	0	0	12	0	-70.3322
2.25004	1	0	0	13	0	-67.1333
2.25007	1	0	0	14	0	-71.606
2.25007	1	0	0	15	0	-55.6931
2.25011	1	0	0	1	0	-76.8842
2.25011	1	0	0	2	0	-62.6137
2.25014	1	0	0	3	0	-71.5877
2.25014	1	0	0	4	0	-70.3369
2.25018	1	0	0	5	0	-61.927
2.25018	1	0	0	6	0	-73.0854
2.25021	1	0	0	7	0	-84.5998
2.25021	1	0	0	8	0	-60.9151
2.25025	1	0	0	9	0	-61.7209
2.25025	1	0	0	10	0	-69.953
2.25029	1	0	0	11	0	-72.3059
2.26004	1	0	0	12	0	-70.3322
2.26004	1	0	0	13	0	-67.1333
2.26007	1	0	0	14	0	-71.606
2.26007	1	0	0	15	0	-55.6931
2.26011	1	0	0	1	0	-76.8842
2.26011	1	0	0	2	0	-62.6137
2.26014	1	0	0	3	0	-71.5877
2.26014	1	0	0	4	0	-70.3369
2.26018	1	0	0	5	0	-61.927
2.26018	1	0	0	6	0	-73.0854
2.26021	1	0	0	7	0	-84.5998
2.26021	1	0	0	8	0	-60.9151
2.26025	1	0	0	9	0	-61.7209
2.26025	1	0	0	10	0	-69.953
2.26029	1	0	0	11	0	-72.3059
2.27004	1	0	0	12	0	-70.3322
2.27004	1	0	0	13	0	-67.1333
2.27007	1	0	0	14	0	-71.606
2.27007	1	0	0	15	0	-55.6931
2.27011	1	0	0	1	0	-76.8842
2.27011	1	0	0	2	0	-62.6137
2.27014	1	0	0	3	0	-71.5877
2.27014	1	0	0	4	0	-70.3369
2.27018	1	0	0	5	0	-61.927
2.27018	1	0	0	6	0	-73.0854
2.27021	1	0	0	7	0	-84.5998
2.27021	1	0	0	8	0	-60.9151
2.27025	1	0	0	9	0	-61.7209
2.27025	1	0	0	10	0	-69.953
2.27029	1	0	0	11	0	-72.3059
2.28004	1	0	0	12	0	-70.3322
2.28004	1	0	0	13	0	-67.1333
2.28007	1	0	0	14	0	-71.606
2.28007	1	0	0	15	0	-55.6931
2.28011	1	0	0	1	0	-76.8842
2.28011	1	0	0	2	0	-62.6137
2.28014	1	0	0	3	0	-71.5877
2.28014	1	0	0	4	0	-70.3369
2.28018	1	0	0	5	0	-61.927
2.28018	1	0	0	6	0	-73.0854
2.28021	1	0	0	7	0	-84.5998
2.28021	1	0	0	8	0	-60.9151
2.28025	1	0	0	9	0	-61.7209
2.28025	1	0	0	10	0	-69.953
2.28029	1	0	0	11	0	-72.3059
2.29004	1	0	0	12	0	-70.3322
2.29004	1	0	0	13	0	-67.1333
2.29007	1	0	0	14	0	-71.606
2.29007	1	0	0	15	0	-55.6931
2.29011	1	0	0	1	0	-76.8842
2.29011	1	0	0	2	0	-62.6137
2.29014	1	0	0	3	0	-71.5877
2.29014	1	0	0	4	0	-70.3369
2.29018	1	0	0	5	0	-61.927
2.29018	1	0	0	6	0	-73.0854
2.29021	1	0	0	7	0	-84.5998
2.29021	1	0	0	8	0	-60.9151
2.29025	1	0	0	9	0	-61.7209
2.29025	1	0	0	10	0	-69.953
2.29029	1	0	0	11	0	-72.3059
2.30004	1	0	0	12	0	-70.3322
2.30004	1	0	0	13	0	-67.1333
2.30007	1	0	0	14	0	-71.606
2.30007	1	0	0	15	0	-55.6931
2.30011	1	0	0	1	0	-76.8842
2.30011	1	0	0	2	0	-62.6137
2.30014	1	0	0	3	0	-71.5877
2.30014	1	0	0	4	0	-70.3369
2.30018	1	0	0	5	0	-61.927
2.30018	1	0	0	6	0	-73.0854
2.30021	1	0	0	7	0	-84.5998
2.30021	1	0	0	8	0	-60.9151
2.30025	1	0	0	9	0	-61.7209
2.30025	1	0	0	10	0	-69.953
2.30029	1	0	0	11	0	-72.3059
2.31004	1	0	0	12	0	-70.3322
2.31004	1	0	0	13	0	-67.1333
2.31007	1	0	0	14	0	-71.606
2.31007	1	0	0	15	0	-55.6931
2.31011	1	0	0	1	0	-76.8842
2.31011	1	0	0	2	0	-62.6137
2.31014	1	0	0	3	0	-71.5877
2.31014	1	0	0	4	0	-70.3369
2.31018	1	0	0	5	0	-61.927
2.31018	1	0	0	6	0	-73.0854
2.31021	1	0	0	7	0	-84.5998
2.31021	1	0	0	8	0	-60.9151
2.31025	1	0	0	9	0	-61.7209
2.31025	1	0	0	10	0	-69.953
2.31029	1	0	0	11	0	-72.3059
2.32004	1	0	0	12	0	-70.3322
2.32004	1	0	0	13	0	-67.1333
2.32007	1	0	0	14	0	-71.606
2.32007	1	0	0	15	0	-55.6931
2.32011	1	0	0	1	0	-76.8842
2.32011	1	0	0	2	0	-62.6137
2.32014	1	0	0	3	0	-71.5877
2.32014	1	0	0	4	0	-70.3369
2.32018	1	0	0	5	0	-61.927
2.32018	1	0	0	6	0	-73.0854
2.32021	1	0	0	7	0	-84.5998
2.32021	1	0	0	8	0	-60.9151
2.32025	1	0	0	9	0	-61.7209
2.32025	1	0	0	10	0	-69.953
2.32029	1	0	0	11	0	-72.3059
2.33004	1	0	0	12	0	-70.3322
2.33004	1	0	0	13	0	-67.1333
2.33007	1	0	0	14	0	-71.606
2.33007	1	0	0	15	0	-55.6931
2.33011	1	0	0	1	0	-76.8842
2.33011	1	0	0	2	0	-62.6137
2.33014	1	0	0	3	0	-71.5877
2.33014	1	0	0	4	0	-70.3369
2.33018	1	0	0	5	0	-61.927
2.33018	1	0	0	6	0	-73.0854
2.33021	1	0	0	7	0	-84.5998
2.33021	1	0	0	8	0	-60.9151
2.33025	1	0	0	9	0	-61.7209
2.33025	1	0	0	10	0	-69.953
2.33029	1	0	0	11	0	-72.3059
2.34004	1	0	0	12	0	-70.3322
2.34004	1	0	0	13	0	-67.1333
2.34007	1	0	0	14	0	-71.606
2.34007	1	0	0	15	0	-55.6931
2.34011	1	0	0	1	0	-76.8842
2.34011	1	0	0	2	0	-62.6137
2.34014	1	0	0	3	0	-71.5877
2.34014	1	0	0	4	0	-70.3369
2.34018	1	0	0	5	0	-61.927
2.34018	1	0	0	6	0	-73.0854
2.34021	1	0	0	7	0	-84.5998
2.34021	1	0	0	8	0	-60.9151
2.34025	1	0	0	9	0	-61.7209
2.34025	1	0	0	10	0	-69.953
2.34029	1	0	0	11	0	-72.3059
2.35004	1	0	0	12	0	-70.3322
2.35004	1	0	0	13	0	-67.1333
2.35007	1	0	0	14	0	-71.606
2.35007	1	0	0	15	0	-55.6931
2.35011	1	0	0	1	0	-76.8842
2.35011	1	0	0	2	0	-62.6137
2.35014	1	0	0	3	0	-71.5877
2.35014	1	0	0	4	0	-70.3369
2.35018	1	0	0	5	0	-61.927
2.35018	1	0	0	6	0	-73.0854
2.35021	1	0	0	7	0	-84.5998
2.35021	1	0	0	8	0	-60.9151
2.35025	1	0	0	9	0	-61.7209
2.35025	1	0	0	10	0	-69.953
2.35029	1	0	0	11	0	-72.3059
2.36004	1	0	0	12	0	-70.3322
2.36004	1	0	0	13	0	-67.1333
2.36007	1	0	0	14	0	-71.606
2.36007	1	0	0	15	0	-55.6931
2.36011	1	0	0	1	0	-76.8842
2.36011	1	0	0	2	0	-62.6137
2.36014	1	0	0	3	0	-71.5877
2.36014	1	0	0	4	0	-70.3369
2.36018	1	0	0	5	0	-61.927
2.36018	1	0	0	6	0	-73.0854
2.36021	1	0	0	7	0	-84.5998
2.36021	1	0	0	8	0	-60.9151
2.36025	1	0	0	9	0	-61.7209
2.36025	1	0	0	10	0	-69.953
2.36029	1	0	0	11	0	-72.3059
2.37004	1	0	0	12	0	-70.3322
2.37004	1	0	0	13	0	-67.1333
2.37007	1	0	0	14	0	-71.606
2.37007	1	0	0	15	0	-55.6931
2.37011	1	0	0	1	0	-76.8842
2.37011	1	0	0	2	0	-62.6137
2.37014	1	0	0	3	0	-71.5877
2.37014	1	0	0	4	0	-70.3369
2.37018	1	0	0	5	0	-61.927
2.37018	1	0	0	6	0	-73.0854
2.37021	1	0	0	7	0	-84.5998
2.37021	1	0	0	8	0	-60.9151
2.37025	1	0	0	9	0	-61.7209
2.37025	1	0	0	10	0	-69.953
2.37029	1	0	0	11	0	-72.3059
2.38004	1	0	0	12	0	-70.3322
2.38004	1	0	0	13	0	-67.1333
2.38007	1	0	0	14	0	-71.606
2.38007	1	0	0	15	0	-55.6931
2.38011	1	0	0	1	0	-76.8842
2.38011	1	0	0	2	0	-62.6137
2.38014	1	0	0	3	0	-71.5877
2.38014	1	0	0	4	0	-70.3369
2.38018	1	0	0	5	0	-61.927
2.38018	1	0	0	6	0	-73.0854
2.38021	1	0	0	7	0	-84.5998
2.38021	1	0	0	8	0	-60.9151
2.38025	1	0	0	9	0	-61.7209
2.38025	1	0	0	10	0	-69.953
2.38029	1	0	0	11	0	-72.3059
2.39004	1	0	0	12	0	-70.3322
2.39004	1	0	0	13	0	-67.1333
2.39007	1	0	0	14	0	-71.606
2.39007	1	0	0	15	0	-55.6931
2.39011	1	0	0	1	0	-76.8842
2.39011	1	0	0	2	0	-62.6137
2.39014	1	0	0	3	0	-71.5877
2.39014	1	0	0	4	0	-70.3369
2.39018	1	0	0	5	0	-61.927
2.39018	1	0	0	6	0	-73.0854
2.39021	1	0	0	7	0	-84.5998
2.39021	1	0	0	8	0	-60.9151
2.39025	1	0	0	9	0	-61.7209
2.39025	1	0	0	10	0	-69.953
2.39029	1	0	0	11	0	-72.3059
2.40004	1	0	0	12	0	-70.3322
2.40004	1	0	0	13	0	-67.1333
2.40007	1	0	0	14	0	-71.606
2.40007	1	0	0	15	0	-55.6931
2.40011	1	0	0	1	0	-76.8842
2.40011	1	0	0	2	0	-62.6137
2.40014	1	0	0	3	0	-71.5877
2.40014	1	0	0	4	0	-70.3369
2.40018	1	0	0	5	0	-61.927
2.40018	1	0	0	6	0	-73.0854
2.40021	1	0	0	7	0	-84.5998
2.40021	1	0	0	8	0	-60.9151
2.40025	1	0	0	9	0	-61.7209
2.40025	1	0	0	10	0	-69.953
2.40029	1	0	0	11	0	-72.3059
2.41004	1	0	0	12	0	-70.3322
2.41004	1	0	0	13	0	-67.1333
2.41007	1	0	0	14	0	-71.606
2.41007	1	0	0	15	0	-55.6931
2.41011	1	0	0	1	0	-76.8842
2.41011	1	0	0	2	0	-62.6137
2.41014	1	0	0	3	0	-71.5877
2.41014	1	0	0	4	0	-70.3369
