time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.95035	2	10	3	34	0.000349997
2.95039	2	11	3	34	0.000385711
2.95039	2	12	3	34	0.000385711
2.95042	2	13	3	34	0.000421425
2.96017	2	14	3	34	0.000171427
2.96017	2	15	3	34	0.000171427
2.96021	2	2	3	34	0.000207141
2.96021	2	1	3	34	0.000207141
2.96024	2	3	3	34	0.000242855
2.96024	2	4	3	34	0.000242855
2.96028	2	5	3	34	0.000278569
2.96028	2	6	3	34	0.000278569
2.96031	2	7	3	34	0.000314283
2.96031	2	8	3	34	0.000314283
2.96035	2	9	3	34	0.000349997
2.96035	2	10	3	34	0.000349997
2.96039	2	11	3	34	0.000385711
2.96039	2	12	3	34	0.000385711
2.96042	2	13	3	34	0.000421425
2.97017	2	14	3	34	0.000171427
2.97017	2	15	3	34	0.000171427
2.97021	2	2	3	34	0.000207141
2.97021	2	1	3	34	0.000207141
2.97024	2	3	3	34	0.000242855
2.97024	2	4	3	34	0.000242855
2.97028	2	5	3	34	0.000278569
2.97028	2	6	3	34	0.000278569
2.97031	2	7	3	34	0.000314283
2.97031	2	8	3	34	0.000314283
2.97035	2	9	3	34	0.000349997
2.97035	2	10	3	34	0.000349997
2.97039	2	11	3	34	0.000385711
2.97039	2	12	3	34	0.000385711
2.97042	2	13	3	34	0.000421425
2.98017	2	14	3	34	0.000171427
2.98017	2	15	3	34	0.000171427
2.98021	2	2	3	34	0.000207141
2.98021	2	1	3	34	0.000207141
2.98024	2	3	3	34	0.000242855
2.98024	2	4	3	34	0.000242855
2.98028	2	5	3	34	0.000278569
2.98028	2	6	3	34	0.000278569
2.98031	2	7	3	34	0.000314283
2.98031	2	8	3	34	0.000314283
2.98035	2	9	3	34	0.000349997
2.98035	2	10	3	34	0.000349997
2.98039	2	11	3	34	0.000385711
2.98039	2	12	3	34	0.000385711
2.98042	2	13	3	34	0.000421425
2.99017	2	14	3	34	0.000171427
2.99017	2	15	3	34	0.000171427
2.99021	2	2	3	34	0.000207141
2.99021	2	1	3	34	0.000207141
2.99024	2	3	3	34	0.000242855
2.99024	2	4	3	34	0.000242855
2.99028	2	5	3	34	0.000278569
2.99028	2	6	3	34	0.000278569
2.99031	2	7	3	34	0.000314283
2.99031	2	8	3	34	0.000314283
2.99035	2	9	3	34	0.000349997
2.99035	2	10	3	34	0.000349997
2.99039	2	11	3	34	0.000385711
2.99039	2	12	3	34	0.000385711
2.99042	2	13	3	34	0.000421425
3.00017	2	14	3	34	0.000171427
3.00017	2	15	3	34	0.000171427
3.00021	2	2	3	34	0.000207141
3.00021	2	1	3	34	0.000207141
3.00024	2	3	3	34	0.000242855
3.00024	2	4	3	34	0.000242855
3.00028	2	5	3	34	0.000278569
3.00028	2	6	3	34	0.000278569
3.00031	2	7	3	34	0.000314283
3.00031	2	8	3	34	0.000314283
3.00035	2	9	3	34	0.000349997
3.00035	2	10	3	34	0.000349997
3.00039	2	11	3	34	0.000385711
3.00039	2	12	3	34	0.000385711
3.00042	2	13	3	34	0.000421425
3.01017	2	14	3	34	0.000171427
3.01017	2	15	3	34	0.000171427
3.01021	2	2	3	34	0.000207141
3.01021	2	1	3	34	0.000207141
3.01024	2	3	3	34	0.000242855
3.01024	2	4	3	34	0.000242855
3.01028	2	5	3	34	0.000278569
3.01028	2	6	3	34	0.000278569
3.01031	2	7	3	34	0.000314283
3.01031	2	8	3	34	0.000314283
3.01035	2	9	3	34	0.000349997
3.01035	2	10	3	34	0.000349997
3.01039	2	11	3	34	0.000385711
3.01039	2	12	3	34	0.000385711
3.01042	2	13	3	34	0.000421425
3.02017	2	14	3	34	0.000171427
3.02017	2	15	3	34	0.000171427
3.02021	2	2	3	34	0.000207141
3.02021	2	1	3	34	0.000207141
3.02024	2	3	3	34	0.000242855
3.02024	2	4	3	34	0.000242855
3.02028	2	5	3	34	0.000278569
3.02028	2	6	3	34	0.000278569
3.02031	2	7	3	34	0.000314283
3.02031	2	8	3	34	0.000314283
3.02035	2	9	3	34	0.000349997
3.02035	2	10	3	34	0.000349997
3.02039	2	11	3	34	0.000385711
3.02039	2	12	3	34	0.000385711
3.02042	2	13	3	34	0.000421425
3.03017	2	14	3	34	0.000171427
3.03017	2	15	3	34	0.000171427
3.03021	2	2	3	34	0.000207141
3.03021	2	1	3	34	0.000207141
3.03024	2	3	3	34	0.000242855
3.03024	2	4	3	34	0.000242855
3.03028	2	5	3	34	0.000278569
3.03028	2	6	3	34	0.000278569
3.03031	2	7	3	34	0.000314283
3.03031	2	8	3	34	0.000314283
3.03035	2	9	3	34	0.000349997
3.03035	2	10	3	34	0.000349997
3.03039	2	11	3	34	0.000385711
3.03039	2	12	3	34	0.000385711
3.03042	2	13	3	34	0.000421425
3.04017	2	14	3	34	0.000171427
3.04017	2	15	3	34	0.000171427
3.04021	2	2	3	34	0.000207141
3.04021	2	1	3	34	0.000207141
3.04024	2	3	3	34	0.000242855
3.04024	2	4	3	34	0.000242855
3.04028	2	5	3	34	0.000278569
3.04028	2	6	3	34	0.000278569
3.04031	2	7	3	34	0.000314283
3.04031	2	8	3	34	0.000314283
3.04035	2	9	3	34	0.000349997
3.04035	2	10	3	34	0.000349997
3.04039	2	11	3	34	0.000385711
3.04039	2	12	3	34	0.000385711
3.04042	2	13	3	34	0.000421425
3.05017	2	14	3	34	0.000171427
3.05017	2	15	3	34	0.000171427
3.05021	2	2	3	34	0.000207141
3.05021	2	1	3	34	0.000207141
3.05024	2	3	3	34	0.000242855
3.05024	2	4	3	34	0.000242855
3.05028	2	5	3	34	0.000278569
3.05028	2	6	3	34	0.000278569
3.05031	2	7	3	34	0.000314283
3.05031	2	8	3	34	0.000314283
3.05035	2	9	3	34	0.000349997
3.05035	2	10	3	34	0.000349997
3.05039	2	11	3	34	0.000385711
3.05039	2	12	3	34	0.000385711
3.05042	2	13	3	34	0.000421425
3.06017	2	14	3	34	0.000171427
3.06017	2	15	3	34	0.000171427
3.06021	2	2	3	34	0.000207141
3.06021	2	1	3	34	0.000207141
3.06024	2	3	3	34	0.000242855
3.06024	2	4	3	34	0.000242855
3.06028	2	5	3	34	0.000278569
3.06028	2	6	3	34	0.000278569
3.06031	2	7	3	34	0.000314283
3.06031	2	8	3	34	0.000314283
3.06035	2	9	3	34	0.000349997
3.06035	2	10	3	34	0.000349997
3.06039	2	11	3	34	0.000385711
3.06039	2	12	3	34	0.000385711
3.06042	2	13	3	34	0.000421425
3.07017	2	14	3	34	0.000171427
3.07017	2	15	3	34	0.000171427
3.07021	2	2	3	34	0.000207141
3.07021	2	1	3	34	0.000207141
3.07024	2	3	3	34	0.000242855
3.07024	2	4	3	34	0.000242855
3.07028	2	5	3	34	0.000278569
3.07028	2	6	3	34	0.000278569
3.07031	2	7	3	34	0.000314283
3.07031	2	8	3	34	0.000314283
3.07035	2	9	3	34	0.000349997
3.07035	2	10	3	34	0.000349997
3.07039	2	11	3	34	0.000385711
3.07039	2	12	3	34	0.000385711
3.07042	2	13	3	34	0.000421425
3.08017	2	14	3	34	0.000171427
3.08017	2	15	3	34	0.000171427
3.08021	2	2	3	34	0.000207141
3.08021	2	1	3	34	0.000207141
3.08024	2	3	3	34	0.000242855
3.08024	2	4	3	34	0.000242855
3.08028	2	5	3	34	0.000278569
3.08028	2	6	3	34	0.000278569
3.08031	2	7	3	34	0.000314283
3.08031	2	8	3	34	0.000314283
3.08035	2	9	3	34	0.000349997
3.08035	2	10	3	34	0.000349997
3.08039	2	11	3	34	0.000385711
3.08039	2	12	3	34	0.000385711
3.08042	2	13	3	34	0.000421425
3.09017	2	14	3	34	0.000171427
3.09017	2	15	3	34	0.000171427
3.09021	2	2	3	34	0.000207141
3.09021	2	1	3	34	0.000207141
3.09024	2	3	3	34	0.000242855
3.09024	2	4	3	34	0.000242855
3.09028	2	5	3	34	0.000278569
3.09028	2	6	3	34	0.000278569
3.09031	2	7	3	34	0.000314283
3.09031	2	8	3	34	0.000314283
3.09035	2	9	3	34	0.000349997
3.09035	2	10	3	34	0.000349997
3.09039	2	11	3	34	0.000385711
3.09039	2	12	3	34	0.000385711
3.09042	2	13	3	34	0.000421425
3.10017	2	14	3	34	0.000171427
3.10017	2	15	3	34	0.000171427
3.10021	2	2	3	34	0.000207141
3.10021	2	1	3	34	0.000207141
3.10024	2	3	3	34	0.000242855
3.10024	2	4	3	34	0.000242855
3.10028	2	5	3	34	0.000278569
3.10028	2	6	3	34	0.000278569
3.10031	2	7	3	34	0.000314283
3.10031	2	8	3	34	0.000314283
3.10035	2	9	3	34	0.000349997
3.10035	2	10	3	34	0.000349997
3.10039	2	11	3	34	0.000385711
3.10039	2	12	3	34	0.000385711
3.10042	2	13	3	34	0.000421425
3.11017	2	14	3	34	0.000171427
3.11017	2	15	3	34	0.000171427
3.11021	2	2	3	34	0.000207141
3.11021	2	1	3	34	0.000207141
3.11024	2	3	3	34	0.000242855
3.11024	2	4	3	34	0.000242855
3.11028	2	5	3	34	0.000278569
3.11028	2	6	3	34	0.000278569
3.11031	2	7	3	34	0.000314283
3.11031	2	8	3	34	0.000314283
3.11035	2	9	3	34	0.000349997
3.11035	2	10	3	34	0.000349997
3.11039	2	11	3	34	0.000385711
3.11039	2	12	3	34	0.000385711
3.11042	2	13	3	34	0.000421425
3.12017	2	14	3	34	0.000171427
3.12017	2	15	3	34	0.000171427
3.12021	2	2	3	34	0.000207141
3.12021	2	1	3	34	0.000207141
3.12024	2	3	3	34	0.000242855
3.12024	2	4	3	34	0.000242855
3.12028	2	5	3	34	0.000278569
3.12028	2	6	3	34	0.000278569
3.12031	2	7	3	34	0.000314283
3.12031	2	8	3	34	0.000314283
3.12035	2	9	3	34	0.000349997
3.12035	2	10	3	34	0.000349997
3.12039	2	11	3	34	0.000385711
3.12039	2	12	3	34	0.000385711
3.12042	2	13	3	34	0.000421425
3.13017	2	14	3	34	0.000171427
3.13017	2	15	3	34	0.000171427
3.13021	2	2	3	34	0.000207141
3.13021	2	1	3	34	0.000207141
3.13024	2	3	3	34	0.000242855
3.13024	2	4	3	34	0.000242855
3.13028	2	5	3	34	0.000278569
3.13028	2	6	3	34	0.000278569
3.13031	2	7	3	34	0.000314283
3.13031	2	8	3	34	0.000314283
3.13035	2	9	3	34	0.000349997
3.13035	2	10	3	34	0.000349997
3.13039	2	11	3	34	0.000385711
3.13039	2	12	3	34	0.000385711
3.13042	2	13	3	34	0.000421425
3.14017	2	14	3	34	0.000171427
3.14017	2	15	3	34	0.000171427
3.14021	2	2	3	34	0.000207141
3.14021	2	1	3	34	0.000207141
3.14024	2	3	3	34	0.000242855
3.14024	2	4	3	34	0.000242855
3.14028	2	5	3	34	0.000278569
3.14028	2	6	3	34	0.000278569
3.14031	2	7	3	34	0.000314283
3.14031	2	8	3	34	0.000314283
3.14035	2	9	3	34	0.000349997
3.14035	2	10	3	34	0.000349997
3.14039	2	11	3	34	0.000385711
3.14039	2	12	3	34	0.000385711
3.14042	2	13	3	34	0.000421425
3.15017	2	14	3	34	0.000171427
3.15017	2	15	3	34	0.000171427
3.15021	2	2	3	34	0.000207141
3.15021	2	1	3	34	0.000207141
3.15024	2	3	3	34	0.000242855
3.15024	2	4	3	34	0.000242855
3.15028	2	5	3	34	0.000278569
3.15028	2	6	3	34	0.000278569
3.15031	2	7	3	34	0.000314283
3.15031	2	8	3	34	0.000314283
3.15035	2	9	3	34	0.000349997
3.15035	2	10	3	34	0.000349997
3.15039	2	11	3	34	0.000385711
3.15039	2	12	3	34	0.000385711
3.15042	2	13	3	34	0.000421425
3.16017	2	14	3	34	0.000171427
3.16017	2	15	3	34	0.000171427
3.16021	2	2	3	34	0.000207141
3.16021	2	1	3	34	0.000207141
3.16024	2	3	3	34	0.000242855
3.16024	2	4	3	34	0.000242855
3.16028	2	5	3	34	0.000278569
3.16028	2	6	3	34	0.000278569
3.16031	2	7	3	34	0.000314283
3.16031	2	8	3	34	0.000314283
3.16035	2	9	3	34	0.000349997
3.16035	2	10	3	34	0.000349997
3.16039	2	11	3	34	0.000385711
3.16039	2	12	3	34	0.000385711
3.16042	2	13	3	34	0.000421425
3.17017	2	14	3	34	0.000171427
3.17017	2	15	3	34	0.000171427
3.17021	2	2	3	34	0.000207141
3.17021	2	1	3	34	0.000207141
3.17024	2	3	3	34	0.000242855
3.17024	2	4	3	34	0.000242855
3.17028	2	5	3	34	0.000278569
3.17028	2	6	3	34	0.000278569
3.17031	2	7	3	34	0.000314283
3.17031	2	8	3	34	0.000314283
3.17035	2	9	3	34	0.000349997
3.17035	2	10	3	34	0.000349997
3.17039	2	11	3	34	0.000385711
3.17039	2	12	3	34	0.000385711
3.17042	2	13	3	34	0.000421425
3.18017	2	14	3	34	0.000171427
3.18017	2	15	3	34	0.000171427
3.18021	2	2	3	34	0.000207141
3.18021	2	1	3	34	0.000207141
3.18024	2	3	3	34	0.000242855
3.18024	2	4	3	34	0.000242855
3.18028	2	5	3	34	0.000278569
3.18028	2	6	3	34	0.000278569
3.18031	2	7	3	34	0.000314283
3.18031	2	8	3	34	0.000314283
3.18035	2	9	3	34	0.000349997
3.18035	2	10	3	34	0.000349997
3.18039	2	11	3	34	0.000385711
3.18039	2	12	3	34	0.000385711
3.18042	2	13	3	34	0.000421425
3.19017	2	14	3	34	0.000171427
3.19017	2	15	3	34	0.000171427
3.19021	2	2	3	34	0.000207141
3.19021	2	1	3	34	0.000207141
3.19024	2	3	3	34	0.000242855
3.19024	2	4	3	34	0.000242855
3.19028	2	5	3	34	0.000278569
3.19028	2	6	3	34	0.000278569
3.19031	2	7	3	34	0.000314283
3.19031	2	8	3	34	0.000314283
3.19035	2	9	3	34	0.000349997
3.19035	2	10	3	34	0.000349997
3.19039	2	11	3	34	0.000385711
3.19039	2	12	3	34	0.000385711
3.19042	2	13	3	34	0.000421425
3.20017	2	14	3	34	0.000171427
3.20017	2	15	3	34	0.000171427
3.20021	2	2	3	34	0.000207141
3.20021	2	1	3	34	0.000207141
3.20024	2	3	3	34	0.000242855
3.20024	2	4	3	34	0.000242855
3.20028	2	5	3	34	0.000278569
3.20028	2	6	3	34	0.000278569
3.20031	2	7	3	34	0.000314283
3.20031	2	8	3	34	0.000314283
3.20035	2	9	3	34	0.000349997
3.20035	2	10	3	34	0.000349997
3.20039	2	11	3	34	0.000385711
3.20039	2	12	3	34	0.000385711
3.20042	2	13	3	34	0.000421425
3.21017	2	14	3	34	0.000171427
3.21017	2	15	3	34	0.000171427
3.21021	2	2	3	34	0.000207141
3.21021	2	1	3	34	0.000207141
3.21024	2	3	3	34	0.000242855
3.21024	2	4	3	34	0.000242855
3.21028	2	5	3	34	0.000278569
3.21028	2	6	3	34	0.000278569
3.21031	2	7	3	34	0.000314283
3.21031	2	8	3	34	0.000314283
3.21035	2	9	3	34	0.000349997
3.21035	2	10	3	34	0.000349997
3.21039	2	11	3	34	0.000385711
3.21039	2	12	3	34	0.000385711
3.21042	2	13	3	34	0.000421425
3.22017	2	14	3	34	0.000171427
3.22017	2	15	3	34	0.000171427
3.22021	2	2	3	34	0.000207141
3.22021	2	1	3	34	0.000207141
3.22024	2	3	3	34	0.000242855
3.22024	2	4	3	34	0.000242855
3.22028	2	5	3	34	0.000278569
3.22028	2	6	3	34	0.000278569
3.22031	2	7	3	34	0.000314283
3.22031	2	8	3	34	0.000314283
3.22035	2	9	3	34	0.000349997
3.22035	2	10	3	34	0.000349997
3.22039	2	11	3	34	0.000385711
3.22039	2	12	3	34	0.000385711
3.22042	2	13	3	34	0.000421425
3.23017	2	14	3	34	0.000171427
3.23017	2	15	3	34	0.000171427
3.23021	2	2	3	34	0.000207141
3.23021	2	1	3	34	0.000207141
3.23024	2	3	3	34	0.000242855
3.23024	2	4	3	34	0.000242855
3.23028	2	5	3	34	0.000278569
3.23028	2	6	3	34	0.000278569
3.23031	2	7	3	34	0.000314283
3.23031	2	8	3	34	0.000314283
3.23035	2	9	3	34	0.000349997
3.23035	2	10	3	34	0.000349997
3.23039	2	11	3	34	0.000385711
3.23039	2	12	3	34	0.000385711
3.23042	2	13	3	34	0.000421425
3.24017	2	14	3	34	0.000171427
3.24017	2	15	3	34	0.000171427
3.24021	2	2	3	34	0.000207141
3.24021	2	1	3	34	0.000207141
3.24024	2	3	3	34	0.000242855
3.24024	2	4	3	34	0.000242855
3.24028	2	5	3	34	0.000278569
3.24028	2	6	3	34	0.000278569
3.24031	2	7	3	34	0.000314283
3.24031	2	8	3	34	0.000314283
3.24035	2	9	3	34	0.000349997
3.24035	2	10	3	34	0.000349997
3.24039	2	11	3	34	0.000385711
3.24039	2	12	3	34	0.000385711
3.24042	2	13	3	34	0.000421425
3.25017	2	14	3	34	0.000171427
3.25017	2	15	3	34	0.000171427
3.25021	2	2	3	34	0.000207141
3.25021	2	1	3	34	0.000207141
3.25024	2	3	3	34	0.000242855
3.25024	2	4	3	34	0.000242855
3.25028	2	5	3	34	0.000278569
3.25028	2	6	3	34	0.000278569
3.25031	2	7	3	34	0.000314283
3.25031	2	8	3	34	0.000314283
3.25035	2	9	3	34	0.000349997
3.25035	2	10	3	34	0.000349997
3.25039	2	11	3	34	0.000385711
3.25039	2	12	3	34	0.000385711
3.25042	2	13	3	34	0.000421425
3.26017	2	14	3	34	0.000171427
3.26017	2	15	3	34	0.000171427
3.26021	2	2	3	34	0.000207141
3.26021	2	1	3	34	0.000207141
3.26024	2	3	3	34	0.000242855
3.26024	2	4	3	34	0.000242855
3.26028	2	5	3	34	0.000278569
3.26028	2	6	3	34	0.000278569
3.26031	2	7	3	34	0.000314283
3.26031	2	8	3	34	0.000314283
3.26035	2	9	3	34	0.000349997
3.26035	2	10	3	34	0.000349997
3.26039	2	11	3	34	0.000385711
3.26039	2	12	3	34	0.000385711
3.26042	2	13	3	34	0.000421425
3.27017	2	14	3	34	0.000171427
3.27017	2	15	3	34	0.000171427
3.27021	2	2	3	34	0.000207141
3.27021	2	1	3	34	0.000207141
3.27024	2	3	3	34	0.000242855
3.27024	2	4	3	34	0.000242855
3.27028	2	5	3	34	0.000278569
3.27028	2	6	3	34	0.000278569
3.27031	2	7	3	34	0.000314283
3.27031	2	8	3	34	0.000314283
3.27035	2	9	3	34	0.000349997
3.27035	2	10	3	34	0.000349997
3.27039	2	11	3	34	0.000385711
3.27039	2	12	3	34	0.000385711
3.27042	2	13	3	34	0.000421425
3.28017	2	14	3	34	0.000171427
3.28017	2	15	3	34	0.000171427
3.28021	2	2	3	34	0.000207141
3.28021	2	1	3	34	0.000207141
3.28024	2	3	3	34	0.000242855
3.28024	2	4	3	34	0.000242855
3.28028	2	5	3	34	0.000278569
3.28028	2	6	3	34	0.000278569
3.28031	2	7	3	34	0.000314283
3.28031	2	8	3	34	0.000314283
3.28035	2	9	3	34	0.000349997
3.28035	2	10	3	34	0.000349997
3.28039	2	11	3	34	0.000385711
3.28039	2	12	3	34	0.000385711
3.28042	2	13	3	34	0.000421425
3.29017	2	14	3	34	0.000171427
3.29017	2	15	3	34	0.000171427
3.29021	2	2	3	34	0.000207141
3.29021	2	1	3	34	0.000207141
3.29024	2	3	3	34	0.000242855
3.29024	2	4	3	34	0.000242855
3.29028	2	5	3	34	0.000278569
3.29028	2	6	3	34	0.000278569
3.29031	2	7	3	34	0.000314283
3.29031	2	8	3	34	0.000314283
3.29035	2	9	3	34	0.000349997
3.29035	2	10	3	34	0.000349997
3.29039	2	11	3	34	0.000385711
3.29039	2	12	3	34	0.000385711
3.29042	2	13	3	34	0.000421425
3.30017	2	14	3	34	0.000171427
3.30017	2	15	3	34	0.000171427
3.30021	2	2	3	34	0.000207141
3.30021	2	1	3	34	0.000207141
3.30024	2	3	3	34	0.000242855
3.30024	2	4	3	34	0.000242855
3.30028	2	5	3	34	0.000278569
3.30028	2	6	3	34	0.000278569
3.30031	2	7	3	34	0.000314283
3.30031	2	8	3	34	0.000314283
3.30035	2	9	3	34	0.000349997
3.30035	2	10	3	34	0.000349997
3.30039	2	11	3	34	0.000385711
3.30039	2	12	3	34	0.000385711
3.30042	2	13	3	34	0.000421425
3.31017	2	14	3	34	0.000171427
3.31017	2	15	3	34	0.000171427
3.31021	2	2	3	34	0.000207141
3.31021	2	1	3	34	0.000207141
3.31024	2	3	3	34	0.000242855
3.31024	2	4	3	34	0.000242855
3.31028	2	5	3	34	0.000278569
3.31028	2	6	3	34	0.000278569
3.31031	2	7	3	34	0.000314283
3.31031	2	8	3	34	0.000314283
3.31035	2	9	3	34	0.000349997
3.31035	2	10	3	34	0.000349997
3.31039	2	11	3	34	0.000385711
3.31039	2	12	3	34	0.000385711
3.31042	2	13	3	34	0.000421425
3.32017	2	14	3	34	0.000171427
3.32017	2	15	3	34	0.000171427
3.32021	2	2	3	34	0.000207141
3.32021	2	1	3	34	0.000207141
3.32024	2	3	3	34	0.000242855
3.32024	2	4	3	34	0.000242855
3.32028	2	5	3	34	0.000278569
3.32028	2	6	3	34	0.000278569
3.32031	2	7	3	34	0.000314283
3.32031	2	8	3	34	0.000314283
3.32035	2	9	3	34	0.000349997
3.32035	2	10	3	34	0.000349997
3.32039	2	11	3	34	0.000385711
3.32039	2	12	3	34	0.000385711
3.32042	2	13	3	34	0.000421425
3.33017	2	14	3	34	0.000171427
3.33017	2	15	3	34	0.000171427
3.33021	2	2	3	34	0.000207141
3.33021	2	1	3	34	0.000207141
3.33024	2	3	3	34	0.000242855
3.33024	2	4	3	34	0.000242855
3.33028	2	5	3	34	0.000278569
3.33028	2	6	3	34	0.000278569
3.33031	2	7	3	34	0.000314283
3.33031	2	8	3	34	0.000314283
3.33035	2	9	3	34	0.000349997
3.33035	2	10	3	34	0.000349997
3.33039	2	11	3	34	0.000385711
3.33039	2	12	3	34	0.000385711
3.33042	2	13	3	34	0.000421425
3.34017	2	14	3	34	0.000171427
3.34017	2	15	3	34	0.000171427
3.34021	2	2	3	34	0.000207141
3.34021	2	1	3	34	0.000207141
3.34024	2	3	3	34	0.000242855
3.34024	2	4	3	34	0.000242855
3.34028	2	5	3	34	0.000278569
3.34028	2	6	3	34	0.000278569
3.34031	2	7	3	34	0.000314283
3.34031	2	8	3	34	0.000314283
3.34035	2	9	3	34	0.000349997
3.34035	2	10	3	34	0.000349997
3.34039	2	11	3	34	0.000385711
3.34039	2	12	3	34	0.000385711
3.34042	2	13	3	34	0.000421425
3.35017	2	14	3	34	0.000171427
3.35017	2	15	3	34	0.000171427
3.35021	2	2	3	34	0.000207141
3.35021	2	1	3	34	0.000207141
3.35024	2	3	3	34	0.000242855
3.35024	2	4	3	34	0.000242855
3.35028	2	5	3	34	0.000278569
3.35028	2	6	3	34	0.000278569
3.35031	2	7	3	34	0.000314283
3.35031	2	8	3	34	0.000314283
3.35035	2	9	3	34	0.000349997
3.35035	2	10	3	34	0.000349997
3.35039	2	11	3	34	0.000385711
3.35039	2	12	3	34	0.000385711
3.35042	2	13	3	34	0.000421425
3.36017	2	14	3	34	0.000171427
3.36017	2	15	3	34	0.000171427
3.36021	2	2	3	34	0.000207141
3.36021	2	1	3	34	0.000207141
3.36024	2	3	3	34	0.000242855
3.36024	2	4	3	34	0.000242855
3.36028	2	5	3	34	0.000278569
3.36028	2	6	3	34	0.000278569
3.36031	2	7	3	34	0.000314283
3.36031	2	8	3	34	0.000314283
3.36035	2	9	3	34	0.000349997
3.36035	2	10	3	34	0.000349997
3.36039	2	11	3	34	0.000385711
3.36039	2	12	3	34	0.000385711
3.36042	2	13	3	34	0.000421425
3.37017	2	14	3	34	0.000171427
3.37017	2	15	3	34	0.000171427
3.37021	2	2	3	34	0.000207141
3.37021	2	1	3	34	0.000207141
3.37024	2	3	3	34	0.000242855
3.37024	2	4	3	34	0.000242855
3.37028	2	5	3	34	0.000278569
3.37028	2	6	3	34	0.000278569
3.37031	2	7	3	34	0.000314283
3.37031	2	8	3	34	0.000314283
3.37035	2	9	3	34	0.000349997
3.37035	2	10	3	34	0.000349997
3.37039	2	11	3	34	0.000385711
3.37039	2	12	3	34	0.000385711
3.37042	2	13	3	34	0.000421425
3.38017	2	14	3	34	0.000171427
3.38017	2	15	3	34	0.000171427
3.38021	2	2	3	34	0.000207141
3.38021	2	1	3	34	0.000207141
3.38024	2	3	3	34	0.000242855
3.38024	2	4	3	34	0.000242855
3.38028	2	5	3	34	0.000278569
3.38028	2	6	3	34	0.000278569
3.38031	2	7	3	34	0.000314283
3.38031	2	8	3	34	0.000314283
3.38035	2	9	3	34	0.000349997
3.38035	2	10	3	34	0.000349997
3.38039	2	11	3	34	0.000385711
3.38039	2	12	3	34	0.000385711
3.38042	2	13	3	34	0.000421425
3.39017	2	14	3	34	0.000171427
3.39017	2	15	3	34	0.000171427
3.39021	2	2	3	34	0.000207141
3.39021	2	1	3	34	0.000207141
3.39024	2	3	3	34	0.000242855
3.39024	2	4	3	34	0.000242855
3.39028	2	5	3	34	0.000278569
3.39028	2	6	3	34	0.000278569
3.39031	2	7	3	34	0.000314283
3.39031	2	8	3	34	0.000314283
3.39035	2	9	3	34	0.000349997
3.39035	2	10	3	34	0.000349997
3.39039	2	11	3	34	0.000385711
3.39039	2	12	3	34	0.000385711
3.39042	2	13	3	34	0.000421425
3.40017	2	14	3	34	0.000171427
3.40017	2	15	3	34	0.000171427
3.40021	2	2	3	34	0.000207141
3.40021	2	1	3	34	0.000207141
3.40024	2	3	3	34	0.000242855
3.40024	2	4	3	34	0.000242855
3.40028	2	5	3	34	0.000278569
3.40028	2	6	3	34	0.000278569
3.40031	2	7	3	34	0.000314283
3.40031	2	8	3	34	0.000314283
3.40035	2	9	3	34	0.000349997
3.40035	2	10	3	34	0.000349997
3.40039	2	11	3	34	0.000385711
3.40039	2	12	3	34	0.000385711
3.40042	2	13	3	34	0.000421425
3.41017	2	14	3	34	0.000171427
3.41017	2	15	3	34	0.000171427
3.41021	2	2	3	34	0.000207141
3.41021	2	1	3	34	0.000207141
3.41024	2	3	3	34	0.000242855
3.41024	2	4	3	34	0.000242855
3.41028	2	5	3	34	0.000278569
3.41028	2	6	3	34	0.000278569
3.41031	2	7	3	34	0.000314283
3.41031	2	8	3	34	0.000314283
3.41035	2	9	3	34	0.000349997
3.41035	2	10	3	34	0.000349997
3.41039	2	11	3	34	0.000385711
3.41039	2	12	3	34	0.000385711
3.41042	2	13	3	34	0.000421425
3.42017	2	14	3	34	0.000171427
3.42017	2	15	3	34	0.000171427
3.42021	2	2	3	34	0.000207141
3.42021	2	1	3	34	0.000207141
3.42024	2	3	3	34	0.000242855
3.42024	2	4	3	34	0.000242855
3.42028	2	5	3	34	0.000278569
3.42028	2	6	3	34	0.000278569
3.42031	2	7	3	34	0.000314283
3.42031	2	8	3	34	0.000314283
3.42035	2	9	3	34	0.000349997
3.42035	2	10	3	34	0.000349997
3.42039	2	11	3	34	0.000385711
3.42039	2	12	3	34	0.000385711
3.42042	2	13	3	34	0.000421425
3.43017	2	14	3	34	0.000171427
3.43017	2	15	3	34	0.000171427
3.43021	2	2	3	34	0.000207141
3.43021	2	1	3	34	0.000207141
3.43024	2	3	3	34	0.000242855
3.43024	2	4	3	34	0.000242855
3.43028	2	5	3	34	0.000278569
3.43028	2	6	3	34	0.000278569
3.43031	2	7	3	34	0.000314283
3.43031	2	8	3	34	0.000314283
3.43035	2	9	3	34	0.000349997
3.43035	2	10	3	34	0.000349997
3.43039	2	11	3	34	0.000385711
3.43039	2	12	3	34	0.000385711
3.43042	2	13	3	34	0.000421425
3.44017	2	14	3	34	0.000171427
3.44017	2	15	3	34	0.000171427
3.44021	2	2	3	34	0.000207141
3.44021	2	1	3	34	0.000207141
3.44024	2	3	3	34	0.000242855
3.44024	2	4	3	34	0.000242855
3.44028	2	5	3	34	0.000278569
3.44028	2	6	3	34	0.000278569
3.44031	2	7	3	34	0.000314283
3.44031	2	8	3	34	0.000314283
3.44035	2	9	3	34	0.000349997
