Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
1.63004	2	3	0	0	30.1188
1.63004	2	4	0	0	41.896
1.63004	2	5	0	0	34.9339
1.63004	2	6	0	0	28.3209
1.63004	2	7	0	0	48.1795
1.63004	2	8	0	0	27.6181
1.63004	2	9	0	0	16.0745
1.63004	2	10	0	0	41.6516
1.63004	2	11	0	0	39.3523
1.63004	2	12	0	0	36.5453
1.63004	2	13	0	0	35.381
1.63004	2	14	0	0	31.516
1.63004	2	15	0	0	44.8736
1.63004	2	2	0	0	38.9241
1.63004	2	1	0	0	45.8365
1.63504	2	3	0	0	30.1188
1.63504	2	4	0	0	41.896
1.63504	2	5	0	0	34.9339
1.63504	2	6	0	0	28.3209
1.63504	2	7	0	0	48.1795
1.63504	2	8	0	0	27.6181
1.63504	2	9	0	0	16.0745
1.63504	2	10	0	0	41.6516
1.63504	2	11	0	0	39.3523
1.63504	2	12	0	0	36.5453
1.63504	2	13	0	0	35.381
1.63504	2	14	0	0	31.516
1.63504	2	15	0	0	44.8736
1.63504	2	2	0	0	38.9241
1.63504	2	1	0	0	45.8365
1.64004	2	3	0	0	30.1188
1.64004	2	4	0	0	41.896
1.64004	2	5	0	0	34.9339
1.64004	2	6	0	0	28.3209
1.64004	2	7	0	0	48.1795
1.64004	2	8	0	0	27.6181
1.64004	2	9	0	0	16.0745
1.64004	2	10	0	0	41.6516
1.64004	2	11	0	0	39.3523
1.64004	2	12	0	0	36.5453
1.64004	2	13	0	0	35.381
1.64004	2	14	0	0	31.516
1.64004	2	15	0	0	44.8736
1.64004	2	2	0	0	38.9241
1.64004	2	1	0	0	45.8365
1.64504	2	3	0	0	30.1188
1.64504	2	4	0	0	41.896
1.64504	2	5	0	0	34.9339
1.64504	2	6	0	0	28.3209
1.64504	2	7	0	0	48.1795
1.64504	2	8	0	0	27.6181
1.64504	2	9	0	0	16.0745
1.64504	2	10	0	0	41.6516
1.64504	2	11	0	0	39.3523
1.64504	2	12	0	0	36.5453
1.64504	2	13	0	0	35.381
1.64504	2	14	0	0	31.516
1.64504	2	15	0	0	44.8736
1.64504	2	2	0	0	38.9241
1.64504	2	1	0	0	45.8365
1.65004	2	3	0	0	30.1188
1.65004	2	4	0	0	41.896
1.65004	2	5	0	0	34.9339
1.65004	2	6	0	0	28.3209
1.65004	2	7	0	0	48.1795
1.65004	2	8	0	0	27.6181
1.65004	2	9	0	0	16.0745
1.65004	2	10	0	0	41.6516
1.65004	2	11	0	0	39.3523
1.65004	2	12	0	0	36.5453
1.65004	2	13	0	0	35.381
1.65004	2	14	0	0	31.516
1.65004	2	15	0	0	44.8736
1.65004	2	2	0	0	38.9241
1.65004	2	1	0	0	45.8365
1.65504	2	3	0	0	30.1188
1.65504	2	4	0	0	41.896
1.65504	2	5	0	0	34.9339
1.65504	2	6	0	0	28.3209
1.65504	2	7	0	0	48.1795
1.65504	2	8	0	0	27.6181
1.65504	2	9	0	0	16.0745
1.65504	2	10	0	0	41.6516
1.65504	2	11	0	0	39.3523
1.65504	2	12	0	0	36.5453
1.65504	2	13	0	0	35.381
1.65504	2	14	0	0	31.516
1.65504	2	15	0	0	44.8736
1.65504	2	2	0	0	38.9241
1.65504	2	1	0	0	45.8365
1.66004	2	3	0	0	30.1188
1.66004	2	4	0	0	41.896
1.66004	2	5	0	0	34.9339
1.66004	2	6	0	0	28.3209
1.66004	2	7	0	0	48.1795
1.66004	2	8	0	0	27.6181
1.66004	2	9	0	0	16.0745
1.66004	2	10	0	0	41.6516
1.66004	2	11	0	0	39.3523
1.66004	2	12	0	0	36.5453
1.66004	2	13	0	0	35.381
1.66004	2	14	0	0	31.516
1.66004	2	15	0	0	44.8736
1.66004	2	2	0	0	38.9241
1.66004	2	1	0	0	45.8365
1.66504	2	3	0	0	30.1188
1.66504	2	4	0	0	41.896
1.66504	2	5	0	0	34.9339
1.66504	2	6	0	0	28.3209
1.66504	2	7	0	0	48.1795
1.66504	2	8	0	0	27.6181
1.66504	2	9	0	0	16.0745
1.66504	2	10	0	0	41.6516
1.66504	2	11	0	0	39.3523
1.66504	2	12	0	0	36.5453
1.66504	2	13	0	0	35.381
1.66504	2	14	0	0	31.516
1.66504	2	15	0	0	44.8736
1.66504	2	2	0	0	38.9241
1.66504	2	1	0	0	45.8365
1.67004	2	3	0	0	30.1188
1.67004	2	4	0	0	41.896
1.67004	2	5	0	0	34.9339
1.67004	2	6	0	0	28.3209
1.67004	2	7	0	0	48.1795
1.67004	2	8	0	0	27.6181
1.67004	2	9	0	0	16.0745
1.67004	2	10	0	0	41.6516
1.67004	2	11	0	0	39.3523
1.67004	2	12	0	0	36.5453
1.67004	2	13	0	0	35.381
1.67004	2	14	0	0	31.516
1.67004	2	15	0	0	44.8736
1.67004	2	2	0	0	38.9241
1.67004	2	1	0	0	45.8365
1.67504	2	3	0	0	30.1188
1.67504	2	4	0	0	41.896
1.67504	2	5	0	0	34.9339
1.67504	2	6	0	0	28.3209
1.67504	2	7	0	0	48.1795
1.67504	2	8	0	0	27.6181
1.67504	2	9	0	0	16.0745
1.67504	2	10	0	0	41.6516
1.67504	2	11	0	0	39.3523
1.67504	2	12	0	0	36.5453
1.67504	2	13	0	0	35.381
1.67504	2	14	0	0	31.516
1.67504	2	15	0	0	44.8736
1.67504	2	2	0	0	38.9241
1.67504	2	1	0	0	45.8365
1.68004	2	3	0	0	30.1188
1.68004	2	4	0	0	41.896
1.68004	2	5	0	0	34.9339
1.68004	2	6	0	0	28.3209
1.68004	2	7	0	0	48.1795
1.68004	2	8	0	0	27.6181
1.68004	2	9	0	0	16.0745
1.68004	2	10	0	0	41.6516
1.68004	2	11	0	0	39.3523
1.68004	2	12	0	0	36.5453
1.68004	2	13	0	0	35.381
1.68004	2	14	0	0	31.516
1.68004	2	15	0	0	44.8736
1.68004	2	2	0	0	38.9241
1.68004	2	1	0	0	45.8365
1.68504	2	3	0	0	30.1188
1.68504	2	4	0	0	41.896
1.68504	2	5	0	0	34.9339
1.68504	2	6	0	0	28.3209
1.68504	2	7	0	0	48.1795
1.68504	2	8	0	0	27.6181
1.68504	2	9	0	0	16.0745
1.68504	2	10	0	0	41.6516
1.68504	2	11	0	0	39.3523
1.68504	2	12	0	0	36.5453
1.68504	2	13	0	0	35.381
1.68504	2	14	0	0	31.516
1.68504	2	15	0	0	44.8736
1.68504	2	2	0	0	38.9241
1.68504	2	1	0	0	45.8365
1.69004	2	3	0	0	30.1188
1.69004	2	4	0	0	41.896
1.69004	2	5	0	0	34.9339
1.69004	2	6	0	0	28.3209
1.69004	2	7	0	0	48.1795
1.69004	2	8	0	0	27.6181
1.69004	2	9	0	0	16.0745
1.69004	2	10	0	0	41.6516
1.69004	2	11	0	0	39.3523
1.69004	2	12	0	0	36.5453
1.69004	2	13	0	0	35.381
1.69004	2	14	0	0	31.516
1.69004	2	15	0	0	44.8736
1.69004	2	2	0	0	38.9241
1.69004	2	1	0	0	45.8365
1.69504	2	3	0	0	30.1188
1.69504	2	4	0	0	41.896
1.69504	2	5	0	0	34.9339
1.69504	2	6	0	0	28.3209
1.69504	2	7	0	0	48.1795
1.69504	2	8	0	0	27.6181
1.69504	2	9	0	0	16.0745
1.69504	2	10	0	0	41.6516
1.69504	2	11	0	0	39.3523
1.69504	2	12	0	0	36.5453
1.69504	2	13	0	0	35.381
1.69504	2	14	0	0	31.516
1.69504	2	15	0	0	44.8736
1.69504	2	2	0	0	38.9241
1.69504	2	1	0	0	45.8365
1.70004	2	3	0	0	30.1188
1.70004	2	4	0	0	41.896
1.70004	2	5	0	0	34.9339
1.70004	2	6	0	0	28.3209
1.70004	2	7	0	0	48.1795
1.70004	2	8	0	0	27.6181
1.70004	2	9	0	0	16.0745
1.70004	2	10	0	0	41.6516
1.70004	2	11	0	0	39.3523
1.70004	2	12	0	0	36.5453
1.70004	2	13	0	0	35.381
1.70004	2	14	0	0	31.516
1.70004	2	15	0	0	44.8736
1.70004	2	2	0	0	38.9241
1.70004	2	1	0	0	45.8365
1.70504	2	3	0	0	30.1188
1.70504	2	4	0	0	41.896
1.70504	2	5	0	0	34.9339
1.70504	2	6	0	0	28.3209
1.70504	2	7	0	0	48.1795
1.70504	2	8	0	0	27.6181
1.70504	2	9	0	0	16.0745
1.70504	2	10	0	0	41.6516
1.70504	2	11	0	0	39.3523
1.70504	2	12	0	0	36.5453
1.70504	2	13	0	0	35.381
1.70504	2	14	0	0	31.516
1.70504	2	15	0	0	44.8736
1.70504	2	2	0	0	38.9241
1.70504	2	1	0	0	45.8365
1.71004	2	3	0	0	30.1188
1.71004	2	4	0	0	41.896
1.71004	2	5	0	0	34.9339
1.71004	2	6	0	0	28.3209
1.71004	2	7	0	0	48.1795
1.71004	2	8	0	0	27.6181
1.71004	2	9	0	0	16.0745
1.71004	2	10	0	0	41.6516
1.71004	2	11	0	0	39.3523
1.71004	2	12	0	0	36.5453
1.71004	2	13	0	0	35.381
1.71004	2	14	0	0	31.516
1.71004	2	15	0	0	44.8736
1.71004	2	2	0	0	38.9241
1.71004	2	1	0	0	45.8365
1.71504	2	3	0	0	30.1188
1.71504	2	4	0	0	41.896
1.71504	2	5	0	0	34.9339
1.71504	2	6	0	0	28.3209
1.71504	2	7	0	0	48.1795
1.71504	2	8	0	0	27.6181
1.71504	2	9	0	0	16.0745
1.71504	2	10	0	0	41.6516
1.71504	2	11	0	0	39.3523
1.71504	2	12	0	0	36.5453
1.71504	2	13	0	0	35.381
1.71504	2	14	0	0	31.516
1.71504	2	15	0	0	44.8736
1.71504	2	2	0	0	38.9241
1.71504	2	1	0	0	45.8365
1.72004	2	3	0	0	30.1188
1.72004	2	4	0	0	41.896
1.72004	2	5	0	0	34.9339
1.72004	2	6	0	0	28.3209
1.72004	2	7	0	0	48.1795
1.72004	2	8	0	0	27.6181
1.72004	2	9	0	0	16.0745
1.72004	2	10	0	0	41.6516
1.72004	2	11	0	0	39.3523
1.72004	2	12	0	0	36.5453
1.72004	2	13	0	0	35.381
1.72004	2	14	0	0	31.516
1.72004	2	15	0	0	44.8736
1.72004	2	2	0	0	38.9241
1.72004	2	1	0	0	45.8365
1.72504	2	3	0	0	30.1188
1.72504	2	4	0	0	41.896
1.72504	2	5	0	0	34.9339
1.72504	2	6	0	0	28.3209
1.72504	2	7	0	0	48.1795
1.72504	2	8	0	0	27.6181
1.72504	2	9	0	0	16.0745
1.72504	2	10	0	0	41.6516
1.72504	2	11	0	0	39.3523
1.72504	2	12	0	0	36.5453
1.72504	2	13	0	0	35.381
1.72504	2	14	0	0	31.516
1.72504	2	15	0	0	44.8736
1.72504	2	2	0	0	38.9241
1.72504	2	1	0	0	45.8365
1.73004	2	3	0	0	30.1188
1.73004	2	4	0	0	41.896
1.73004	2	5	0	0	34.9339
1.73004	2	6	0	0	28.3209
1.73004	2	7	0	0	48.1795
1.73004	2	8	0	0	27.6181
1.73004	2	9	0	0	16.0745
1.73004	2	10	0	0	41.6516
1.73004	2	11	0	0	39.3523
1.73004	2	12	0	0	36.5453
1.73004	2	13	0	0	35.381
1.73004	2	14	0	0	31.516
1.73004	2	15	0	0	44.8736
1.73004	2	2	0	0	38.9241
1.73004	2	1	0	0	45.8365
1.73504	2	3	0	0	30.1188
1.73504	2	4	0	0	41.896
1.73504	2	5	0	0	34.9339
1.73504	2	6	0	0	28.3209
1.73504	2	7	0	0	48.1795
1.73504	2	8	0	0	27.6181
1.73504	2	9	0	0	16.0745
1.73504	2	10	0	0	41.6516
1.73504	2	11	0	0	39.3523
1.73504	2	12	0	0	36.5453
1.73504	2	13	0	0	35.381
1.73504	2	14	0	0	31.516
1.73504	2	15	0	0	44.8736
1.73504	2	2	0	0	38.9241
1.73504	2	1	0	0	45.8365
1.74004	2	3	0	0	30.1188
1.74004	2	4	0	0	41.896
1.74004	2	5	0	0	34.9339
1.74004	2	6	0	0	28.3209
1.74004	2	7	0	0	48.1795
1.74004	2	8	0	0	27.6181
1.74004	2	9	0	0	16.0745
1.74004	2	10	0	0	41.6516
1.74004	2	11	0	0	39.3523
1.74004	2	12	0	0	36.5453
1.74004	2	13	0	0	35.381
1.74004	2	14	0	0	31.516
1.74004	2	15	0	0	44.8736
1.74004	2	2	0	0	38.9241
1.74004	2	1	0	0	45.8365
1.74504	2	3	0	0	30.1188
1.74504	2	4	0	0	41.896
1.74504	2	5	0	0	34.9339
1.74504	2	6	0	0	28.3209
1.74504	2	7	0	0	48.1795
1.74504	2	8	0	0	27.6181
1.74504	2	9	0	0	16.0745
1.74504	2	10	0	0	41.6516
1.74504	2	11	0	0	39.3523
1.74504	2	12	0	0	36.5453
1.74504	2	13	0	0	35.381
1.74504	2	14	0	0	31.516
1.74504	2	15	0	0	44.8736
1.74504	2	2	0	0	38.9241
1.74504	2	1	0	0	45.8365
1.75004	2	3	0	0	30.1188
1.75004	2	4	0	0	41.896
1.75004	2	5	0	0	34.9339
1.75004	2	6	0	0	28.3209
1.75004	2	7	0	0	48.1795
1.75004	2	8	0	0	27.6181
1.75004	2	9	0	0	16.0745
1.75004	2	10	0	0	41.6516
1.75004	2	11	0	0	39.3523
1.75004	2	12	0	0	36.5453
1.75004	2	13	0	0	35.381
1.75004	2	14	0	0	31.516
1.75004	2	15	0	0	44.8736
1.75004	2	2	0	0	38.9241
1.75004	2	1	0	0	45.8365
1.75504	2	3	0	0	30.1188
1.75504	2	4	0	0	41.896
1.75504	2	5	0	0	34.9339
1.75504	2	6	0	0	28.3209
1.75504	2	7	0	0	48.1795
1.75504	2	8	0	0	27.6181
1.75504	2	9	0	0	16.0745
1.75504	2	10	0	0	41.6516
1.75504	2	11	0	0	39.3523
1.75504	2	12	0	0	36.5453
1.75504	2	13	0	0	35.381
1.75504	2	14	0	0	31.516
1.75504	2	15	0	0	44.8736
1.75504	2	2	0	0	38.9241
1.75504	2	1	0	0	45.8365
1.76004	2	3	0	0	30.1188
1.76004	2	4	0	0	41.896
1.76004	2	5	0	0	34.9339
1.76004	2	6	0	0	28.3209
1.76004	2	7	0	0	48.1795
1.76004	2	8	0	0	27.6181
1.76004	2	9	0	0	16.0745
1.76004	2	10	0	0	41.6516
1.76004	2	11	0	0	39.3523
1.76004	2	12	0	0	36.5453
1.76004	2	13	0	0	35.381
1.76004	2	14	0	0	31.516
1.76004	2	15	0	0	44.8736
1.76004	2	2	0	0	38.9241
1.76004	2	1	0	0	45.8365
1.76504	2	3	0	0	30.1188
1.76504	2	4	0	0	41.896
1.76504	2	5	0	0	34.9339
1.76504	2	6	0	0	28.3209
1.76504	2	7	0	0	48.1795
1.76504	2	8	0	0	27.6181
1.76504	2	9	0	0	16.0745
1.76504	2	10	0	0	41.6516
1.76504	2	11	0	0	39.3523
1.76504	2	12	0	0	36.5453
1.76504	2	13	0	0	35.381
1.76504	2	14	0	0	31.516
1.76504	2	15	0	0	44.8736
1.76504	2	2	0	0	38.9241
1.76504	2	1	0	0	45.8365
1.77004	2	3	0	0	30.1188
1.77004	2	4	0	0	41.896
1.77004	2	5	0	0	34.9339
1.77004	2	6	0	0	28.3209
1.77004	2	7	0	0	48.1795
1.77004	2	8	0	0	27.6181
1.77004	2	9	0	0	16.0745
1.77004	2	10	0	0	41.6516
1.77004	2	11	0	0	39.3523
1.77004	2	12	0	0	36.5453
1.77004	2	13	0	0	35.381
1.77004	2	14	0	0	31.516
1.77004	2	15	0	0	44.8736
1.77004	2	2	0	0	38.9241
1.77004	2	1	0	0	45.8365
1.77504	2	3	0	0	30.1188
1.77504	2	4	0	0	41.896
1.77504	2	5	0	0	34.9339
1.77504	2	6	0	0	28.3209
1.77504	2	7	0	0	48.1795
1.77504	2	8	0	0	27.6181
1.77504	2	9	0	0	16.0745
1.77504	2	10	0	0	41.6516
1.77504	2	11	0	0	39.3523
1.77504	2	12	0	0	36.5453
1.77504	2	13	0	0	35.381
1.77504	2	14	0	0	31.516
1.77504	2	15	0	0	44.8736
1.77504	2	2	0	0	38.9241
1.77504	2	1	0	0	45.8365
1.78004	2	3	0	0	30.1188
1.78004	2	4	0	0	41.896
1.78004	2	5	0	0	34.9339
1.78004	2	6	0	0	28.3209
1.78004	2	7	0	0	48.1795
1.78004	2	8	0	0	27.6181
1.78004	2	9	0	0	16.0745
1.78004	2	10	0	0	41.6516
1.78004	2	11	0	0	39.3523
1.78004	2	12	0	0	36.5453
1.78004	2	13	0	0	35.381
1.78004	2	14	0	0	31.516
1.78004	2	15	0	0	44.8736
1.78004	2	2	0	0	38.9241
1.78004	2	1	0	0	45.8365
1.78504	2	3	0	0	30.1188
1.78504	2	4	0	0	41.896
1.78504	2	5	0	0	34.9339
1.78504	2	6	0	0	28.3209
1.78504	2	7	0	0	48.1795
1.78504	2	8	0	0	27.6181
1.78504	2	9	0	0	16.0745
1.78504	2	10	0	0	41.6516
1.78504	2	11	0	0	39.3523
1.78504	2	12	0	0	36.5453
1.78504	2	13	0	0	35.381
1.78504	2	14	0	0	31.516
1.78504	2	15	0	0	44.8736
1.78504	2	2	0	0	38.9241
1.78504	2	1	0	0	45.8365
1.79004	2	3	0	0	30.1188
1.79004	2	4	0	0	41.896
1.79004	2	5	0	0	34.9339
1.79004	2	6	0	0	28.3209
1.79004	2	7	0	0	48.1795
1.79004	2	8	0	0	27.6181
1.79004	2	9	0	0	16.0745
1.79004	2	10	0	0	41.6516
1.79004	2	11	0	0	39.3523
1.79004	2	12	0	0	36.5453
1.79004	2	13	0	0	35.381
1.79004	2	14	0	0	31.516
1.79004	2	15	0	0	44.8736
1.79004	2	2	0	0	38.9241
1.79004	2	1	0	0	45.8365
1.79504	2	3	0	0	30.1188
1.79504	2	4	0	0	41.896
1.79504	2	5	0	0	34.9339
1.79504	2	6	0	0	28.3209
1.79504	2	7	0	0	48.1795
1.79504	2	8	0	0	27.6181
1.79504	2	9	0	0	16.0745
1.79504	2	10	0	0	41.6516
1.79504	2	11	0	0	39.3523
1.79504	2	12	0	0	36.5453
1.79504	2	13	0	0	35.381
1.79504	2	14	0	0	31.516
1.79504	2	15	0	0	44.8736
1.79504	2	2	0	0	38.9241
1.79504	2	1	0	0	45.8365
1.80004	2	3	0	0	30.1188
1.80004	2	4	0	0	41.896
1.80004	2	5	0	0	34.9339
1.80004	2	6	0	0	28.3209
1.80004	2	7	0	0	48.1795
1.80004	2	8	0	0	27.6181
1.80004	2	9	0	0	16.0745
1.80004	2	10	0	0	41.6516
1.80004	2	11	0	0	39.3523
1.80004	2	12	0	0	36.5453
1.80004	2	13	0	0	35.381
1.80004	2	14	0	0	31.516
1.80004	2	15	0	0	44.8736
1.80004	2	2	0	0	38.9241
1.80004	2	1	0	0	45.8365
1.80504	2	3	0	0	30.1188
1.80504	2	4	0	0	41.896
1.80504	2	5	0	0	34.9339
1.80504	2	6	0	0	28.3209
1.80504	2	7	0	0	48.1795
1.80504	2	8	0	0	27.6181
1.80504	2	9	0	0	16.0745
1.80504	2	10	0	0	41.6516
1.80504	2	11	0	0	39.3523
1.80504	2	12	0	0	36.5453
1.80504	2	13	0	0	35.381
1.80504	2	14	0	0	31.516
1.80504	2	15	0	0	44.8736
1.80504	2	2	0	0	38.9241
1.80504	2	1	0	0	45.8365
1.81004	2	3	0	0	30.1188
1.81004	2	4	0	0	41.896
1.81004	2	5	0	0	34.9339
1.81004	2	6	0	0	28.3209
1.81004	2	7	0	0	48.1795
1.81004	2	8	0	0	27.6181
1.81004	2	9	0	0	16.0745
1.81004	2	10	0	0	41.6516
1.81004	2	11	0	0	39.3523
1.81004	2	12	0	0	36.5453
1.81004	2	13	0	0	35.381
1.81004	2	14	0	0	31.516
1.81004	2	15	0	0	44.8736
1.81004	2	2	0	0	38.9241
1.81004	2	1	0	0	45.8365
1.81504	2	3	0	0	30.1188
1.81504	2	4	0	0	41.896
1.81504	2	5	0	0	34.9339
1.81504	2	6	0	0	28.3209
1.81504	2	7	0	0	48.1795
1.81504	2	8	0	0	27.6181
1.81504	2	9	0	0	16.0745
1.81504	2	10	0	0	41.6516
1.81504	2	11	0	0	39.3523
1.81504	2	12	0	0	36.5453
1.81504	2	13	0	0	35.381
1.81504	2	14	0	0	31.516
1.81504	2	15	0	0	44.8736
1.81504	2	2	0	0	38.9241
1.81504	2	1	0	0	45.8365
1.82004	2	3	0	0	30.1188
1.82004	2	4	0	0	41.896
1.82004	2	5	0	0	34.9339
1.82004	2	6	0	0	28.3209
1.82004	2	7	0	0	48.1795
1.82004	2	8	0	0	27.6181
1.82004	2	9	0	0	16.0745
1.82004	2	10	0	0	41.6516
1.82004	2	11	0	0	39.3523
1.82004	2	12	0	0	36.5453
1.82004	2	13	0	0	35.381
1.82004	2	14	0	0	31.516
1.82004	2	15	0	0	44.8736
1.82004	2	2	0	0	38.9241
1.82004	2	1	0	0	45.8365
1.82504	2	3	0	0	30.1188
1.82504	2	4	0	0	41.896
1.82504	2	5	0	0	34.9339
1.82504	2	6	0	0	28.3209
1.82504	2	7	0	0	48.1795
1.82504	2	8	0	0	27.6181
1.82504	2	9	0	0	16.0745
1.82504	2	10	0	0	41.6516
1.82504	2	11	0	0	39.3523
1.82504	2	12	0	0	36.5453
1.82504	2	13	0	0	35.381
1.82504	2	14	0	0	31.516
1.82504	2	15	0	0	44.8736
1.82504	2	2	0	0	38.9241
1.82504	2	1	0	0	45.8365
1.83004	2	3	0	0	30.1188
1.83004	2	4	0	0	41.896
1.83004	2	5	0	0	34.9339
1.83004	2	6	0	0	28.3209
1.83004	2	7	0	0	48.1795
1.83004	2	8	0	0	27.6181
1.83004	2	9	0	0	16.0745
1.83004	2	10	0	0	41.6516
1.83004	2	11	0	0	39.3523
1.83004	2	12	0	0	36.5453
1.83004	2	13	0	0	35.381
1.83004	2	14	0	0	31.516
1.83004	2	15	0	0	44.8736
1.83004	2	2	0	0	38.9241
1.83004	2	1	0	0	45.8365
1.83504	2	3	0	0	30.1188
1.83504	2	4	0	0	41.896
1.83504	2	5	0	0	34.9339
1.83504	2	6	0	0	28.3209
1.83504	2	7	0	0	48.1795
1.83504	2	8	0	0	27.6181
1.83504	2	9	0	0	16.0745
1.83504	2	10	0	0	41.6516
1.83504	2	11	0	0	39.3523
1.83504	2	12	0	0	36.5453
1.83504	2	13	0	0	35.381
1.83504	2	14	0	0	31.516
1.83504	2	15	0	0	44.8736
1.83504	2	2	0	0	38.9241
1.83504	2	1	0	0	45.8365
1.84004	2	3	0	0	30.1188
1.84004	2	4	0	0	41.896
1.84004	2	5	0	0	34.9339
1.84004	2	6	0	0	28.3209
1.84004	2	7	0	0	48.1795
1.84004	2	8	0	0	27.6181
1.84004	2	9	0	0	16.0745
1.84004	2	10	0	0	41.6516
1.84004	2	11	0	0	39.3523
1.84004	2	12	0	0	36.5453
1.84004	2	13	0	0	35.381
1.84004	2	14	0	0	31.516
1.84004	2	15	0	0	44.8736
1.84004	2	2	0	0	38.9241
1.84004	2	1	0	0	45.8365
1.84504	2	3	0	0	30.1188
1.84504	2	4	0	0	41.896
1.84504	2	5	0	0	34.9339
1.84504	2	6	0	0	28.3209
1.84504	2	7	0	0	48.1795
1.84504	2	8	0	0	27.6181
1.84504	2	9	0	0	16.0745
1.84504	2	10	0	0	41.6516
1.84504	2	11	0	0	39.3523
1.84504	2	12	0	0	36.5453
1.84504	2	13	0	0	35.381
1.84504	2	14	0	0	31.516
1.84504	2	15	0	0	44.8736
1.84504	2	2	0	0	38.9241
1.84504	2	1	0	0	45.8365
1.85004	2	3	0	0	30.1188
1.85004	2	4	0	0	41.896
1.85004	2	5	0	0	34.9339
1.85004	2	6	0	0	28.3209
1.85004	2	7	0	0	48.1795
1.85004	2	8	0	0	27.6181
1.85004	2	9	0	0	16.0745
1.85004	2	10	0	0	41.6516
1.85004	2	11	0	0	39.3523
1.85004	2	12	0	0	36.5453
1.85004	2	13	0	0	35.381
1.85004	2	14	0	0	31.516
1.85004	2	15	0	0	44.8736
1.85004	2	2	0	0	38.9241
1.85004	2	1	0	0	45.8365
1.85504	2	3	0	0	30.1188
1.85504	2	4	0	0	41.896
1.85504	2	5	0	0	34.9339
1.85504	2	6	0	0	28.3209
1.85504	2	7	0	0	48.1795
1.85504	2	8	0	0	27.6181
1.85504	2	9	0	0	16.0745
1.85504	2	10	0	0	41.6516
1.85504	2	11	0	0	39.3523
1.85504	2	12	0	0	36.5453
1.85504	2	13	0	0	35.381
1.85504	2	14	0	0	31.516
1.85504	2	15	0	0	44.8736
1.85504	2	2	0	0	38.9241
1.85504	2	1	0	0	45.8365
1.86004	2	3	0	0	30.1188
1.86004	2	4	0	0	41.896
1.86004	2	5	0	0	34.9339
1.86004	2	6	0	0	28.3209
1.86004	2	7	0	0	48.1795
1.86004	2	8	0	0	27.6181
1.86004	2	9	0	0	16.0745
1.86004	2	10	0	0	41.6516
1.86004	2	11	0	0	39.3523
1.86004	2	12	0	0	36.5453
1.86004	2	13	0	0	35.381
1.86004	2	14	0	0	31.516
1.86004	2	15	0	0	44.8736
1.86004	2	2	0	0	38.9241
1.86004	2	1	0	0	45.8365
1.86504	2	3	0	0	30.1188
1.86504	2	4	0	0	41.896
1.86504	2	5	0	0	34.9339
1.86504	2	6	0	0	28.3209
1.86504	2	7	0	0	48.1795
1.86504	2	8	0	0	27.6181
1.86504	2	9	0	0	16.0745
1.86504	2	10	0	0	41.6516
1.86504	2	11	0	0	39.3523
1.86504	2	12	0	0	36.5453
1.86504	2	13	0	0	35.381
1.86504	2	14	0	0	31.516
1.86504	2	15	0	0	44.8736
1.86504	2	2	0	0	38.9241
1.86504	2	1	0	0	45.8365
1.87004	2	3	0	0	30.1188
1.87004	2	4	0	0	41.896
1.87004	2	5	0	0	34.9339
1.87004	2	6	0	0	28.3209
1.87004	2	7	0	0	48.1795
1.87004	2	8	0	0	27.6181
1.87004	2	9	0	0	16.0745
1.87004	2	10	0	0	41.6516
1.87004	2	11	0	0	39.3523
1.87004	2	12	0	0	36.5453
1.87004	2	13	0	0	35.381
1.87004	2	14	0	0	31.516
1.87004	2	15	0	0	44.8736
1.87004	2	2	0	0	38.9241
1.87004	2	1	0	0	45.8365
1.87504	2	3	0	0	30.1188
1.87504	2	4	0	0	41.896
1.87504	2	5	0	0	34.9339
1.87504	2	6	0	0	28.3209
1.87504	2	7	0	0	48.1795
1.87504	2	8	0	0	27.6181
1.87504	2	9	0	0	16.0745
1.87504	2	10	0	0	41.6516
1.87504	2	11	0	0	39.3523
1.87504	2	12	0	0	36.5453
1.87504	2	13	0	0	35.381
1.87504	2	14	0	0	31.516
1.87504	2	15	0	0	44.8736
1.87504	2	2	0	0	38.9241
1.87504	2	1	0	0	45.8365
1.88004	2	3	0	0	30.1188
1.88004	2	4	0	0	41.896
1.88004	2	5	0	0	34.9339
1.88004	2	6	0	0	28.3209
1.88004	2	7	0	0	48.1795
1.88004	2	8	0	0	27.6181
1.88004	2	9	0	0	16.0745
1.88004	2	10	0	0	41.6516
1.88004	2	11	0	0	39.3523
1.88004	2	12	0	0	36.5453
1.88004	2	13	0	0	35.381
1.88004	2	14	0	0	31.516
1.88004	2	15	0	0	44.8736
1.88004	2	2	0	0	38.9241
1.88004	2	1	0	0	45.8365
1.88504	2	3	0	0	30.1188
1.88504	2	4	0	0	41.896
1.88504	2	5	0	0	34.9339
1.88504	2	6	0	0	28.3209
1.88504	2	7	0	0	48.1795
1.88504	2	8	0	0	27.6181
1.88504	2	9	0	0	16.0745
1.88504	2	10	0	0	41.6516
1.88504	2	11	0	0	39.3523
1.88504	2	12	0	0	36.5453
1.88504	2	13	0	0	35.381
1.88504	2	14	0	0	31.516
1.88504	2	15	0	0	44.8736
1.88504	2	2	0	0	38.9241
1.88504	2	1	0	0	45.8365
1.89004	2	3	0	0	30.1188
1.89004	2	4	0	0	41.896
1.89004	2	5	0	0	34.9339
1.89004	2	6	0	0	28.3209
